Gene	Direction
Bmpr2	Both
Plpp6	Both
Ercc6	Both
Gart	Both
Dlg3	Both
Gapdh	Both
Ahdc1	Both
Shd	Both
Fbxo21	Both
Rdh11	Both
Zfyve27	Both
Stx2	Both
Utp14b	Both
Snca	Both
Slc35a3	Both
Epas1	Both
Etv1	Both
Rprd2	Both
Rnase4	Both
Npdc1	Both
Mta3	Both
Gsg1l	Both
Ube2h	Both
Smad5	Both
Rnf19a	Both
Rere	Both
Slc39a14	Both
Opn3	Both
Scfd2	Both
Cdk10	Both
Lonrf1	Both
Zfp462	Both
Slc1a1	Both
Mrpl19	Both
Smarcd3	Both
Spata2	Both
Hid1	Both
Zfp865	Both
Pcgf5	Both
Tmem167b	Both
Arf3	Both
Ttbk2	Both
Rps2	Both
Zfand3	Both
Unc45a	Both
Pwp1	Both
Foxk2	Both
Nol4l	Both
Nop56	Both
Polr2m	Both
Fnip2	Both
Ndufaf4	Both
Hcfc2	Both
